musteri_id,tarih,yas,cinsiyet,sehir,egitim,segment,gelir,harcama,siparis_sayisi,memnuniyet,indirim_orani,uyelik_suresi
MUS_0827,2023-07-03,18,Kadın,Istanbul,Yukseklisans,Standart,42623.07134501088,10033.514660888688,7,6.0,3.297044402964344,10
MUS_0828,2022-05-13,35,Erkek,Ankara,Lisans,Premium,50633.82630494393,15048.08312460987,4,4.0,30.752372428464714,9
MUS_0829,2022-02-02,49,Erkek,Izmir,Yukseklisans,Standart,59403.9333535099,16301.681818334253,6,6.0,42.46211821491694,47
MUS_0830,2022-03-01,64,Erkek,Istanbul,Yukseklisans,Premium,20976.911829899596,3767.397646364934,3,7.0,17.64614465465508,5
MUS_0831,2023-04-25,66,Kadın,Antalya,Lise,Standart,61535.262747901244,9381.291927432574,4,7.0,12.012277875999422,4
MUS_0832,2022-04-09,28,Kadın,Ankara,Yukseklisans,Standart,24464.28465331531,2449.4021662308874,7,7.0,47.83059270819293,5
MUS_0833,2022-12-27,38,Kadın,Istanbul,Ortaokul,Standart,25684.65938793688,3917.050100971243,6,7.0,37.253630729574425,23
MUS_0834,2022-04-22,43,Erkek,Izmir,Yukseklisans,Standart,,15427.4842621188,2,,28.35817796416323,39
MUS_0835,2022-05-05,42,Kadın,Adana,Lisans,Elit,12431.389163157684,2580.10350484883,7,4.0,15.276558317244204,9
MUS_0836,2022-01-04,39,Kadın,Istanbul,Ortaokul,Premium,39648.5697333251,11618.953298767352,8,6.0,11.039900898820044,4
MUS_0837,2022-08-23,44,Kadın,Bursa,Lisans,Premium,59331.193388983826,19761.28099113489,3,9.0,35.78720195002336,5
MUS_0838,2022-03-07,66,Kadın,Istanbul,Doktora,Standart,15947.192545703168,7155.582847172468,7,7.0,26.089440856867206,23
MUS_0839,2022-10-15,30,Kadın,Bursa,Ortaokul,Premium,62599.004992491034,28562.57747703936,6,7.0,26.029990840149054,6
MUS_0840,2023-03-13,50,Kadın,Bursa,Lisans,Premium,25606.619998674083,10098.54215993335,9,,3.68549093361219,50
MUS_0841,2022-09-26,51,Kadın,Istanbul,Lisans,Standart,40272.772137275155,4707.807422409597,5,7.0,,2
MUS_0842,2023-05-30,58,Erkek,Istanbul,Yukseklisans,Standart,27534.987466089788,9186.908036760127,6,5.0,41.137201551974684,1
MUS_0843,2023-06-26,52,Erkek,Bursa,Lise,Premium,48361.496152702406,20148.15008586734,4,7.0,47.33996388978795,2
MUS_0844,2023-05-24,18,Kadın,Ankara,Lise,Premium,60625.67596294558,6773.7408028980335,4,10.0,5.334119874086757,44
MUS_0845,2023-11-15,38,Erkek,Bursa,Ilkokul,Elit,50186.69256500848,16182.2257567118,6,7.0,31.55826053495354,25
MUS_0846,2022-06-23,65,Kadın,Istanbul,Lisans,Standart,36243.28585204132,16090.383259242464,4,2.0,28.417362539912343,75
MUS_0847,2022-05-19,23,Kadın,Antalya,Lisans,Premium,28626.047432151205,8252.565050192647,5,8.0,44.51562454740709,9
MUS_0848,2023-03-22,45,Kadın,Izmir,Yukseklisans,Standart,35078.68588671189,3540.711847686507,2,6.0,37.56220150924358,5
MUS_0849,2023-03-11,34,Erkek,Antalya,Ortaokul,Standart,50412.06107530616,5050.446513986152,4,4.0,48.26309345826566,19
MUS_0850,2023-01-08,22,Erkek,Istanbul,Lisans,Standart,51283.954250275245,13321.95078033462,5,9.0,48.00162687909981,18
MUS_0851,2022-01-04,48,Erkek,Izmir,Ilkokul,Standart,47830.23697019516,7841.415440556745,6,5.0,11.28425466726104,21
MUS_0852,2023-02-10,22,Kadın,Izmir,Lise,Standart,19124.22680195401,7239.991293691561,5,9.0,36.26754359502111,10
MUS_0853,2023-11-12,55,Kadın,Ankara,Lisans,Standart,35899.863447642405,13702.282088871792,8,7.0,,1
MUS_0854,2022-09-02,20,Kadın,Ankara,Lisans,Premium,26457.250425821392,4845.627992066955,2,8.0,10.730099760765272,1
MUS_0855,2023-12-08,70,Erkek,Istanbul,Lisans,Premium,50638.35185357024,23026.07721790582,3,,9.743454110870037,26
MUS_0856,2022-09-18,40,Kadın,Bursa,Yukseklisans,Standart,24773.111327880728,6465.529632696187,6,5.0,4.054217063314325,17
MUS_0857,2022-04-13,54,Kadın,Ankara,Lisans,Elit,45525.45408893264,7337.4451827864,6,8.0,39.77726382093445,41
MUS_0858,2022-10-18,70,Erkek,Istanbul,Doktora,Standart,31536.665107568166,12698.587545804516,6,10.0,16.225239031000477,8
MUS_0859,2022-12-28,54,Kadın,Izmir,Yukseklisans,Standart,,6105.590448552275,3,8.0,42.848441766448325,40
MUS_0860,2023-04-05,27,Erkek,Ankara,Lisans,Premium,57842.53264412754,20320.135466384294,7,7.0,30.41576830116073,13
MUS_0861,2023-01-04,27,Erkek,Istanbul,Yukseklisans,Standart,35859.23410703207,15910.18067296393,7,10.0,33.681667741923036,2
MUS_0862,2023-01-27,36,Kadın,Adana,Lisans,Standart,68733.2705101303,26986.057215681325,3,5.0,14.583687480509832,91
MUS_0863,2022-01-18,34,Erkek,Adana,Ortaokul,Standart,15793.3692097709,7192.818265091158,4,3.0,22.864713969784177,17
MUS_0864,2022-07-05,38,Kadın,Ankara,Lisans,Standart,31389.83346723964,8740.174119792957,2,2.0,,23
MUS_0865,2022-08-15,31,Kadın,Istanbul,Ortaokul,Premium,32591.206428796384,13112.037774124121,7,8.0,,26
MUS_0866,2023-12-22,26,Kadın,Bursa,Lisans,Standart,41568.716062722,20794.10072225596,7,9.0,41.625608426339625,10
MUS_0867,2022-08-04,63,Erkek,Ankara,Lisans,Standart,18721.096984639444,7025.020779603742,7,8.0,31.104225290331055,33
MUS_0868,2023-10-17,18,Kadın,Istanbul,Ortaokul,Standart,47668.15902911206,7090.056976977079,5,9.0,1.871598872653507,49
MUS_0869,2022-08-11,68,Kadın,Ankara,Lise,Premium,94450.50343975746,29233.52214185016,6,8.0,40.99585096893442,11
MUS_0870,2022-03-12,62,Kadın,Ankara,Yukseklisans,Standart,46040.129390857255,15212.040856759708,5,6.0,5.301887801429572,25
MUS_0871,2022-06-30,30,Erkek,Izmir,Lisans,Premium,38041.62374361633,6275.859312775336,3,5.0,20.184821676627962,33
MUS_0872,2022-07-19,21,Erkek,Ankara,Lise,Standart,18238.158452317446,9063.075395458302,3,9.0,28.562845081518894,5
MUS_0873,2023-12-16,18,Kadın,Izmir,Lisans,Standart,24658.499891596595,4155.975247753703,8,,0.3825622830608999,9
MUS_0874,2023-05-08,66,Erkek,Antalya,Lisans,Standart,35315.51093213155,5865.747887619579,6,7.0,32.6454052721468,2
MUS_0875,2023-11-12,57,Kadın,Ankara,Lisans,Standart,27864.583827488805,13041.269838354738,10,6.0,32.98514697801285,22
MUS_0876,2023-09-02,49,Kadın,Izmir,Doktora,Standart,60665.36451581814,17227.574444017024,7,5.0,32.62631585663234,38
MUS_0877,2023-02-27,51,Erkek,Antalya,Lisans,Standart,47422.47732652291,5973.074055412584,10,8.0,8.173396905313856,22
MUS_0878,2023-05-09,45,Kadın,Ankara,Lise,Elit,139551.54271410307,47263.708316726676,5,5.0,12.78661633867747,4
MUS_0879,2023-04-02,48,Kadın,Ankara,Yukseklisans,Standart,22238.288329206545,7511.761814910666,6,9.0,12.368790976637012,18
MUS_0880,2023-05-02,25,Kadın,Izmir,Yukseklisans,Premium,36921.79498619267,4866.852490862406,5,6.0,48.00334915898185,43
MUS_0881,2022-07-13,56,Kadın,Izmir,Ortaokul,Standart,18183.208071322522,8398.04742796674,4,8.0,3.376409361293864,8
MUS_0882,2022-10-25,43,Kadın,Bursa,Lise,Standart,11953.502524566617,3907.5258287791503,5,8.0,21.4380753851752,42
MUS_0883,2023-03-09,51,Erkek,Ankara,Lise,Standart,52122.942699453306,17072.664565828603,6,8.0,43.5626952910097,36
MUS_0884,2022-01-27,20,Erkek,Adana,Lisans,Elit,46551.18279366414,14215.514544852225,3,9.0,38.4732997223858,1
MUS_0885,2022-12-19,67,Kadın,Istanbul,Lisans,Standart,23687.54786898777,8343.003163949019,5,5.0,41.122106232446335,6
MUS_0886,2023-09-20,29,Erkek,Istanbul,Lisans,Standart,38044.614270780155,7634.729492165878,3,,48.61467920611665,18
MUS_0887,2022-12-26,18,Erkek,Izmir,Yukseklisans,Standart,26512.3568770108,5565.417029505405,2,3.0,19.363090613659445,30
MUS_0888,2023-02-08,61,Erkek,Istanbul,Lisans,Standart,28364.574608113733,8482.990357120116,6,9.0,15.482763719023056,50
MUS_0889,2022-05-28,22,Kadın,Istanbul,Ortaokul,Standart,30941.626542767506,13268.490069168414,5,10.0,1.5329745075098655,24
MUS_0890,2023-08-03,47,Kadın,Istanbul,Lise,Standart,23195.589023907083,2433.224654341202,5,6.0,7.500968089493104,11
MUS_0891,2022-09-19,47,Kadın,Istanbul,Lise,Standart,25378.941773055463,8991.42776953227,7,8.0,28.100732727151208,4
MUS_0892,2023-11-30,34,Kadın,Istanbul,Lise,Standart,25739.50571637933,10819.391102771624,7,1.0,7.883029752667003,34
MUS_0893,2023-12-27,65,Kadın,Adana,Lisans,Premium,44866.17384726683,7425.710858302592,8,5.0,36.815250799045536,5
MUS_0894,2023-10-31,64,Erkek,Istanbul,Yukseklisans,Standart,9071.472805474243,1067.3994972384912,3,8.0,1.8616302457968747,28
MUS_0895,2022-03-03,40,Kadın,Bursa,Lise,Standart,32408.803221980957,7324.992138694108,9,3.0,12.974401161894095,4
MUS_0896,2022-09-01,32,Erkek,Bursa,Lisans,Standart,21081.66663119953,6947.64927342899,5,7.0,34.77265616942443,2
MUS_0897,2023-11-21,54,Kadın,Antalya,Lisans,Premium,21465.958996671023,3582.4227843470185,6,8.0,12.775141211953189,6
MUS_0898,2023-08-11,38,Kadın,Istanbul,Lise,Standart,27922.08726782168,7448.528885263878,2,8.0,36.438023211223204,8
MUS_0899,2023-10-28,31,Erkek,Antalya,Lise,Standart,36056.056991706784,11425.170122455214,8,7.0,49.793193771535094,25
MUS_0900,2023-02-22,19,Erkek,Ankara,Lisans,Standart,32623.692563717355,11253.022499064573,4,8.0,39.85419777245518,4
MUS_0901,2022-12-17,28,Erkek,Izmir,Ortaokul,Standart,21332.1316909573,4503.877880971998,3,7.0,,63
MUS_0902,2022-03-19,68,Erkek,Izmir,Yukseklisans,Standart,,13817.207034056177,7,3.0,,19
MUS_0903,2023-09-05,56,Erkek,Bursa,Ortaokul,Premium,23125.65778122858,9499.875019480418,8,8.0,2.5589867834104716,16
MUS_0904,2023-06-28,55,Kadın,Istanbul,Lise,Premium,25150.84748148127,11853.84856127234,10,4.0,36.250341222365606,13
MUS_0905,2022-02-12,51,Kadın,Bursa,Lisans,Premium,,18675.250050172588,4,2.0,1.1661165781337524,20
MUS_0906,2022-06-02,55,Kadın,Ankara,Doktora,Standart,42624.49138280311,13793.844609900683,4,7.0,8.727774767848251,1
MUS_0907,2023-02-11,67,Kadın,Bursa,Lise,Standart,26746.26641825347,6939.762386376513,3,9.0,49.379287076928726,110
MUS_0908,2023-05-15,51,Kadın,Adana,Ortaokul,Standart,8365.89821106454,2117.15991765041,6,4.0,18.044245624715348,19
MUS_0909,2022-04-11,35,Kadın,Istanbul,Ilkokul,Standart,23324.382618524905,3864.5631785237483,10,1.0,41.02496890821194,1
MUS_0910,2022-06-28,47,Erkek,Adana,Lise,Standart,39377.272672152874,5566.7139149063305,7,4.0,18.8043356417801,21
MUS_0911,2022-05-21,32,Kadın,Istanbul,Lise,Premium,51241.4486180285,19038.173371682195,3,,42.00142253989078,13
MUS_0912,2022-06-10,44,Erkek,Istanbul,Lisans,Standart,34903.82395975805,7086.818553102361,8,7.0,48.27197800633871,1
MUS_0913,2023-11-04,68,Kadın,Istanbul,Lise,Standart,28581.272552210754,5872.509528612818,4,5.0,21.776812170958326,61
MUS_0914,2023-06-07,51,Kadın,Istanbul,Ilkokul,Standart,114302.70357750444,57120.32363324803,6,8.0,27.967459592413967,1
MUS_0915,2023-06-23,69,Kadın,Izmir,Yukseklisans,Standart,30144.47512959092,5519.265597185905,7,8.0,31.431974498178388,20
MUS_0916,2023-08-03,55,Erkek,Istanbul,Lise,Standart,49321.547987596416,7986.1873794789,1,8.0,46.74174010876177,78
MUS_0917,2022-09-18,50,Kadın,Istanbul,Lise,Premium,18628.98448199066,2377.5787851935947,4,7.0,12.837204371727895,6
MUS_0918,2023-07-15,41,Kadın,Adana,Lise,Standart,21055.478686644627,6890.11583356115,9,6.0,30.562468641686337,7
MUS_0919,2023-12-16,32,Erkek,Bursa,Doktora,Premium,50194.60379262607,17349.44394802666,5,6.0,16.236011411157126,1
MUS_0920,2023-05-25,47,Erkek,Bursa,Lise,Premium,61223.14834352839,15295.412106848607,2,7.0,10.846659009120973,1
MUS_0921,2022-11-01,59,Kadın,Antalya,Yukseklisans,Premium,29885.884419165646,8990.73141349256,8,3.0,4.246016951160708,1
MUS_0922,2023-06-07,68,Erkek,Izmir,Lisans,Standart,14410.064343548447,5728.695155966225,4,8.0,31.035543186797444,41
MUS_0923,2023-10-20,34,Kadın,Istanbul,Ortaokul,Standart,33396.999189386945,14166.229124247866,9,6.0,44.10427394357842,43
MUS_0924,2022-04-04,22,Erkek,Ankara,Doktora,Standart,39922.80327940002,19402.077951663992,4,5.0,17.56964444222563,31
MUS_0925,2022-07-13,46,Erkek,Izmir,Lise,Premium,38154.882854435455,16291.096980121909,4,5.0,27.633426809648864,10
MUS_0926,2023-11-03,21,Kadın,Istanbul,Ortaokul,Standart,27400.188379574978,8857.677663473507,5,5.0,32.106689764705784,41
MUS_0927,2023-11-22,27,Erkek,Izmir,Yukseklisans,Premium,33642.92096295456,5712.86056247821,5,9.0,20.732508889760197,18
MUS_0928,2022-12-20,34,Kadın,Istanbul,Lisans,Standart,24962.04069756745,3526.881389233382,3,4.0,45.167392518302904,8
MUS_0929,2022-10-01,27,Erkek,Istanbul,Lisans,Standart,20828.57015032596,2292.9165971926664,8,9.0,18.13775806005883,13
MUS_0930,2022-07-26,34,Erkek,Ankara,Lise,Standart,52988.715794252654,19236.77531781708,5,,6.250541004492183,1
MUS_0931,2022-12-31,37,Kadın,Izmir,Lisans,Standart,38135.43405896875,16468.026392838736,4,9.0,7.201017902584978,69
MUS_0932,2023-11-14,41,Erkek,Izmir,Lisans,Standart,33679.95797858724,10301.457250666735,5,7.0,44.542880725385636,23
MUS_0933,2022-04-20,22,Kadın,Izmir,Lise,Premium,28181.644158246196,3587.095012424673,4,9.0,49.400402142397986,31
MUS_0934,2022-11-03,51,Kadın,Istanbul,Lise,Premium,33186.99036830525,10438.567463711015,6,5.0,14.446892528585847,27
MUS_0935,2023-10-28,23,Kadın,Istanbul,Ilkokul,Premium,39346.339067869965,18633.900947720005,3,7.0,7.180136282735572,26
MUS_0936,2022-09-12,70,Erkek,Antalya,Lise,Premium,86192.70186317919,29314.654613754872,5,,24.11061408781047,1
MUS_0937,2023-07-15,19,Erkek,Izmir,Yukseklisans,Premium,50375.913088628804,21493.37356973805,8,,35.4764031788299,17
MUS_0938,2022-10-12,30,Kadın,Istanbul,Lise,Standart,26025.84701152116,11101.660001253333,7,7.0,30.6201454051486,41
MUS_0939,2023-08-11,60,Kadın,Antalya,Doktora,Premium,26163.43563725296,12346.11153485009,4,7.0,47.55540910413063,1
MUS_0940,2023-12-18,60,Kadın,Istanbul,Lise,Standart,24201.24724430855,10067.398752554991,7,6.0,40.888894198581404,75
MUS_0941,2022-10-11,65,Erkek,Ankara,Lisans,Standart,,12616.970230479446,5,3.0,43.448608253200106,13
MUS_0942,2023-09-09,28,Erkek,Istanbul,Lise,Premium,24191.927324929162,4863.0079974547325,4,8.0,27.08335794245351,8
MUS_0943,2023-12-23,68,Kadın,Izmir,Lise,Standart,46046.722775483184,5623.033891938601,3,,16.363759666572502,18
MUS_0944,2023-12-20,64,Kadın,Izmir,Lise,Standart,9684.111889999029,3084.084131774129,6,4.0,35.086800523028955,38
MUS_0945,2022-11-13,40,Kadın,Istanbul,Lise,Standart,47457.22958663866,6977.978523508974,2,,21.952651997569756,15
MUS_0946,2022-12-21,33,Kadın,Antalya,Lisans,Standart,41676.33513351033,19942.61372887276,5,10.0,14.387712028116228,24
MUS_0947,2022-08-10,48,Kadın,Ankara,Doktora,Elit,68279.93613538634,14814.352130462063,5,9.0,7.613534283614875,16
MUS_0948,2022-08-18,28,Erkek,Istanbul,Lisans,Standart,56296.90151056596,24536.630371165833,4,9.0,26.39371039447812,23
MUS_0949,2022-12-26,33,Erkek,Istanbul,Lise,Standart,,6500.491047975994,8,3.0,29.712678359995937,3
MUS_0950,2022-05-27,25,Erkek,Istanbul,Ilkokul,Standart,53217.84441745284,12039.179025734571,2,10.0,,1
MUS_0951,2023-06-04,21,Erkek,Istanbul,Ortaokul,Standart,33388.481739636525,15793.251633289507,6,6.0,5.827418171677701,3
MUS_0952,2023-01-27,57,Kadın,Izmir,Lisans,Elit,13805.835185155207,3546.4139621426075,4,4.0,28.499365976937156,8
MUS_0953,2023-10-18,21,Erkek,Antalya,Lisans,Standart,39317.14529875662,9971.74803808732,6,9.0,8.42070534025705,7
MUS_0954,2023-08-15,42,Kadın,Ankara,Yukseklisans,Standart,26578.90911133889,3848.7279277330954,2,5.0,33.18570827257345,22
MUS_0955,2022-08-24,20,Erkek,Istanbul,Ilkokul,Premium,36319.52513665672,13519.943526317398,5,7.0,21.46919983327667,14
MUS_0956,2023-01-05,49,Erkek,Istanbul,Lisans,Elit,82927.74082620113,17752.443114134527,3,4.0,42.43942938695777,1
MUS_0957,2023-07-02,20,Erkek,Istanbul,Lisans,Premium,40635.3416677809,13463.473637928224,7,7.0,38.913287239688934,1
MUS_0958,2022-05-22,44,Erkek,Ankara,Lisans,Premium,21836.37801725924,7622.695322508484,3,7.0,36.219102575831684,2
MUS_0959,2022-01-24,46,Kadın,Bursa,Lisans,Standart,58818.25252493906,22786.77524910278,4,7.0,35.03685496671511,10
MUS_0960,2023-09-15,49,Erkek,Istanbul,Lisans,Standart,,95577.45241525865,4,3.0,,1
MUS_0961,2022-04-11,67,Kadın,Izmir,Lisans,Standart,20587.082304411746,6395.45029240481,6,7.0,3.055678806417217,16
MUS_0962,2023-10-12,68,Erkek,Antalya,Ortaokul,Premium,16266.793760086393,3540.7529539585958,6,7.0,32.77448117665005,10
MUS_0963,2023-10-29,36,Erkek,Ankara,Lisans,Standart,,9538.087547656916,8,5.0,23.346108878185763,19
MUS_0964,2022-12-03,38,Erkek,Bursa,Ortaokul,Standart,55168.69215930983,12429.891737823515,5,9.0,23.47773569967665,30
MUS_0965,2023-08-12,22,Kadın,Izmir,Lisans,Standart,31232.013865938483,9049.950839471538,2,6.0,18.951109773313483,6
MUS_0966,2022-09-23,35,Kadın,Izmir,Lise,Standart,37819.16484019334,9809.671995305724,9,,46.45354574208553,4
MUS_0967,2023-09-19,45,Erkek,Ankara,Lisans,Standart,18596.62077834088,8047.232695209164,4,4.0,12.472563347621618,7
MUS_0968,2023-08-26,59,Erkek,Ankara,Yukseklisans,Elit,55916.203865505384,15474.21947128179,7,,15.829722670488982,1
MUS_0969,2022-02-27,39,Kadın,Istanbul,Yukseklisans,Standart,13258.686053222213,3442.7588680331955,3,4.0,48.152039136781134,3
MUS_0970,2023-03-02,38,Erkek,Istanbul,Yukseklisans,Premium,26168.48863303009,10075.755509335811,8,6.0,40.5076867638349,33
MUS_0971,2023-04-13,23,Erkek,Istanbul,Lisans,Premium,44767.241282470066,15256.749810994841,2,4.0,0.7043206081434994,6
MUS_0972,2022-01-01,18,Kadın,Izmir,Lisans,Standart,20716.469221399362,2937.579373670227,2,,45.305379993093695,120
MUS_0973,2023-12-17,22,Kadın,Istanbul,Lisans,Standart,49368.34161413207,14910.828749291093,5,6.0,11.332364941653516,4
MUS_0974,2022-10-24,58,Erkek,Antalya,Yukseklisans,Standart,23515.216723352547,9168.881271223583,2,5.0,35.29662695830317,37
MUS_0975,2023-01-13,29,Kadın,Izmir,Lise,Standart,19672.25809234918,10310.697403425202,9,8.0,,29
MUS_0976,2022-05-23,43,Kadın,Ankara,Doktora,Premium,69095.23382372467,24459.376326585232,7,10.0,26.8405941801392,9
MUS_0977,2023-03-22,63,Erkek,Istanbul,Yukseklisans,Standart,39220.90194483413,9518.143705194805,5,,35.89606616963596,9
MUS_0978,2023-08-15,51,Kadın,Antalya,Lisans,Standart,47075.97377995862,9493.981864860387,3,8.0,10.359073594721984,19
MUS_0979,2023-03-04,66,Kadın,Bursa,Lise,Standart,60421.772587823485,27056.361238097354,4,8.0,7.951256538321328,45
MUS_0980,2023-07-30,31,Erkek,Izmir,Ortaokul,Elit,9802.08625582349,4238.214413669604,6,7.0,32.595630336647595,11
MUS_0981,2023-06-18,43,Erkek,Istanbul,Yukseklisans,Premium,49880.794105457506,9843.301308865859,5,9.0,14.528961445233113,1
MUS_0982,2022-06-23,62,Erkek,Ankara,Lise,Premium,24822.043986195695,4166.65303986932,2,,48.69751038288804,11
MUS_0983,2022-11-15,44,Kadın,Istanbul,Yukseklisans,Premium,26512.288053031716,10069.728334627169,5,6.0,,5
MUS_0984,2022-04-19,26,Erkek,Istanbul,Lisans,Standart,45194.041812897216,10542.619808369704,6,,,67
MUS_0985,2022-01-31,43,Kadın,Bursa,Lise,Premium,30287.174355714444,6695.7332342521695,5,8.0,34.29075830860223,28
MUS_0986,2022-02-16,64,Kadın,Izmir,Yukseklisans,Standart,48886.69427534999,8066.390150692766,6,6.0,15.307964623306564,1
MUS_0987,2023-11-20,39,Erkek,Izmir,Lisans,Premium,35581.4073955221,7224.4952551189945,6,6.0,7.42937138107011,8
MUS_0988,2023-12-20,64,Kadın,Antalya,Lisans,Premium,39501.918026452084,10686.127279833274,2,10.0,21.14116814449605,1
MUS_0989,2022-03-11,47,Erkek,Izmir,Lisans,Standart,28421.1596261963,11530.41348136117,4,8.0,,42
MUS_0990,2022-09-02,60,Kadın,Ankara,Lise,Premium,21322.824599742646,5088.200311897099,6,4.0,20.571528819356498,56
MUS_0991,2022-03-25,65,Kadın,Istanbul,Lisans,Elit,25080.38171747997,5735.677525631729,2,,17.366688286553174,2
MUS_0992,2023-09-01,34,Erkek,Adana,Lise,Standart,34495.63022181182,7244.195212157616,4,9.0,22.225448103465204,13
MUS_0993,2022-12-29,43,Erkek,Istanbul,Yukseklisans,Premium,91000.40139171887,26391.267349732574,3,3.0,0.6057852799824182,64
MUS_0994,2023-03-30,53,Erkek,Adana,Yukseklisans,Standart,75807.5521730116,13306.517584867299,3,8.0,6.655076929930703,3
MUS_0995,2023-01-30,18,Erkek,Bursa,Lise,Standart,26195.738165277435,7861.255699742346,3,5.0,42.483730906730386,8
MUS_0996,2023-06-03,25,Erkek,Istanbul,Lisans,Standart,37426.296026927135,14054.767404705406,4,2.0,48.90172060472568,8
MUS_0997,2022-08-21,66,Erkek,Izmir,Lisans,Standart,31449.504694654694,3537.144819411643,6,3.0,7.897074280184069,1
MUS_0998,2022-04-11,52,Kadın,Antalya,Lise,Elit,38759.583077581716,4014.212894760348,3,6.0,26.775890919345418,1
MUS_0999,2022-01-13,69,Erkek,Izmir,Doktora,Premium,41334.648492152046,5438.755037106527,7,3.0,48.316671690282185,73
MUS_1000,2022-11-22,32,Erkek,Antalya,Ilkokul,Premium,47275.9745534951,14736.423810553972,3,7.0,7.8290688089481915,20
